Random,EGreedy 0.0,EGreedy 0.1,Egreedy 0.2,Softmax 1,Softmax 0.1,Arm 4 mean
0.2974594538,-0.5347025443,0.1361277227,0.2276120745,-0.6854887535,-0.8055866581,0.3
0.2976056025,-0.534731459,0.136106009,0.2273880228,-0.6845404692,-0.8055940859,0.3
0.2970075889,-0.534709698,0.1363063907,0.2274324016,-0.6832554468,-0.8055947822,0.3
0.2966036568,-0.5347219374,0.1361966562,0.2281771911,-0.6819861731,-0.8055995392,0.3
0.2964877777,-0.5347506483,0.137500181,0.2286038942,-0.6798912751,-0.8056011306,0.3
0.2963323975,-0.5347364531,0.1383267041,0.2289564144,-0.6792342867,-0.8055993766,0.3
0.2966955503,-0.5347388386,0.1392579393,0.2287793731,-0.6776190497,-0.8055953069,0.3
0.2964433259,-0.5347739762,0.1395773413,0.2293410689,-0.6772427776,-0.80558113,0.3
0.2961536484,-0.5347675495,0.140291144,0.2295753804,-0.6777662808,-0.805625015,0.3
0.2959703369,-0.5347500421,0.1397299446,0.2294084818,-0.6769295879,-0.8056160545,0.3
0.2959666362,-0.5347189825,0.1402859168,0.2293984249,-0.6765588368,-0.8056126461,0.3
0.2960467631,-0.5347088425,0.1405469753,0.2294749087,-0.6767234345,-0.8056119293,0.3
0.2959017936,-0.5346726063,0.1406591015,0.2293791532,-0.6768634375,-0.8056140086,0.3
0.2960951768,-0.5346362027,0.1404767676,0.2291961085,-0.6763720988,-0.8056252545,0.3
0.2959523383,-0.5346385759,0.14003243,0.2293240813,-0.6740853829,-0.8056293649,0.3
0.2962785457,-0.5346434245,0.1398030625,0.2298839638,-0.6734824047,-0.8056318586,0.3
0.2964475567,-0.5346220826,0.1400947687,0.2302360164,-0.6730406998,-0.8055821667,0.3
0.2964437381,-0.5346333921,0.1401505878,0.2302643279,-0.6734783742,-0.8055887969,0.3
0.2964597549,-0.5346388309,0.1400987633,0.2305502782,-0.6732345478,-0.8055668964,0.3
0.297059511,-0.5346148904,0.1411882323,0.2304946226,-0.6727888025,-0.8055691616,0.3
0.2970680409,-0.5346334062,0.1423346473,0.2304056595,-0.6728355947,-0.8055834804,0.3
0.2971466693,-0.5345954166,0.1434130596,0.2306086563,-0.6733284539,-0.8056087402,0.3
0.2971199986,-0.5345669042,0.1434718759,0.2306156434,-0.6724489811,-0.8056114983,0.3
0.2972662164,-0.5345528619,0.1428867458,0.2308249076,-0.6725022708,-0.8055948526,0.3
0.2970750034,-0.5345401208,0.1435198917,0.2304992358,-0.6726827087,-0.8055990067,0.3
0.2974021909,-0.5345743109,0.1430753531,0.2314809509,-0.6718303551,-0.8056159855,0.3
0.2973582709,-0.5345870797,0.1424436449,0.2321632204,-0.6709968738,-0.8056174408,0.3
0.2973118198,-0.5345778774,0.1417067222,0.2325624349,-0.6704994363,-0.8056232791,0.3
0.2970760775,-0.5345899706,0.1408872428,0.2328321301,-0.6706556161,-0.8056290246,0.3
0.2969582816,-0.5345970093,0.1405760522,0.2328738964,-0.6701721171,-0.8046952775,0.3
0.2972349892,-0.5346030306,0.141505298,0.232791133,-0.6700346854,-0.8063008152,0.3
0.2973987552,-0.5345890851,0.1423644527,0.2326442264,-0.6699757413,-0.8062963156,0.3
0.2977735373,-0.5345937984,0.1428505831,0.2325618463,-0.6698350059,-0.8062557158,0.3
0.2977069302,-0.5346218671,0.1431105609,0.2331471003,-0.6667353339,-0.8062609954,0.3
0.2976546068,-0.5346124482,0.1435410463,0.2336932042,-0.6666451138,-0.806266562,0.3
0.2973403229,-0.5346269726,0.1439327962,0.2338051882,-0.6651184926,-0.8062736524,0.3
0.2970681494,-0.5346401723,0.1442597018,0.2338622209,-0.6642355842,-0.8062771741,0.3
0.2969378556,-0.5346231246,0.1453303418,0.2338270646,-0.6640392952,-0.8062657994,0.3
0.2965703222,-0.534625647,0.1456382249,0.2341820475,-0.664199697,-0.8063015576,0.3
0.2969515991,-0.5346394466,0.1454685542,0.2349515636,-0.6641110505,-0.8062979337,0.3
0.2966602173,-0.534660905,0.1461716669,0.2346782153,-0.6632396452,-0.8062945881,0.3
0.2969004195,-0.5346909447,0.1463674535,0.2344384973,-0.6633684554,-0.8062856245,0.3
0.2968596726,-0.5347016282,0.1469744253,0.2343602382,-0.6606454951,-0.8062808115,0.3
0.2969648816,-0.5347236905,0.1464746088,0.2345637673,-0.6594523684,-0.8062904304,0.3
0.2968676919,-0.534731127,0.1472747761,0.235255963,-0.6587069631,-0.8063126966,0.3
0.2968199026,-0.5347511586,0.1481127875,0.2351345903,-0.6599584237,-0.8063116011,0.3
0.2969391167,-0.5347414907,0.1483551075,0.2354426585,-0.6597688781,-0.8063119005,0.3
0.2968280465,-0.5347487477,0.1477755548,0.2355776221,-0.658503201,-0.8063061178,0.3
0.2968767339,-0.5347028299,0.1480655059,0.2353179905,-0.6591666757,-0.8063327354,0.3
0.2968819949,-0.5347125806,0.147858275,0.2358165889,-0.6591058304,-0.8063401127,0.3
0.296704527,-0.534704831,0.1487501848,0.236016245,-0.6590031762,-0.8063454346,0.3
0.2965732579,-0.5346913516,0.1491070083,0.2358761819,-0.6582170201,-0.806327792,0.3
0.2968186518,-0.5347122889,0.1484682037,0.2366793231,-0.6576464598,-0.8063315747,0.3
0.2969888791,-0.5347086055,0.1474182628,0.2370238067,-0.6579320442,-0.8063266837,0.3
0.297313946,-0.5347311511,0.1461039131,0.2369208241,-0.6562506381,-0.8063514907,0.3
0.2973840443,-0.5347531649,0.1466874868,0.2371448443,-0.6552430581,-0.8063574689,0.3
0.2973831002,-0.5347432146,0.1459803669,0.2371012156,-0.6544424787,-0.8063666687,0.3
0.2975763069,-0.5347561923,0.1453335736,0.2366465211,-0.652622217,-0.8063656557,0.3
0.2977462462,-0.5347813929,0.1453153054,0.2364395384,-0.6517673818,-0.8063619328,0.3
0.2976022178,-0.5347717962,0.1459789288,0.2366024273,-0.6519438756,-0.8063618262,0.3
0.2977586844,-0.5348054539,0.1464391842,0.2370515035,-0.6518307574,-0.8063710099,0.3
0.2977076554,-0.5348071589,0.146846703,0.2371777232,-0.6520388682,-0.8063611347,0.3
0.2974875748,-0.5348025645,0.1475510462,0.2370165425,-0.6516576513,-0.8063599275,0.3
0.2978715198,-0.5348277163,0.1477688188,0.2374980092,-0.6508280346,-0.8063581927,0.3
0.2977469283,-0.5348318799,0.1477556624,0.2370538183,-0.6498657465,-0.8063455076,0.3
0.2976720057,-0.5348752367,0.1485144902,0.2372333854,-0.6482961999,-0.8063481458,0.3
0.2978581406,-0.5348952526,0.1482151666,0.2376216541,-0.6477978445,-0.806346656,0.3
0.2973780591,-0.5348883714,0.1484141631,0.2382766028,-0.6476074627,-0.8063660898,0.3
0.297019874,-0.5349027605,0.1479077689,0.2386179922,-0.647256249,-0.8063666995,0.3
0.2972654809,-0.534934476,0.1475982029,0.2394742571,-0.6460671927,-0.8063560626,0.3
0.2973394174,-0.5348785763,0.1476129671,0.2389259193,-0.6462843653,-0.8063609729,0.3
0.2970276257,-0.5348734755,0.1470150331,0.2391114534,-0.6448673482,-0.8063563423,0.3
0.2969829479,-0.5348869788,0.1472899317,0.2397471935,-0.6442773948,-0.8063393126,0.3
0.2968387251,-0.5348694262,0.1467511232,0.2397789037,-0.6435655187,-0.8063424601,0.3
0.297215325,-0.5348576004,0.1456690239,0.2403515935,-0.6405970832,-0.8063437629,0.3
0.2971520331,-0.5348501388,0.1465567206,0.2408992735,-0.640684595,-0.806345961,0.3
0.2975979892,-0.5348710142,0.1472039443,0.2408972971,-0.6409866593,-0.8063444147,0.3
0.29755518,-0.5348674215,0.147148186,0.2413243015,-0.6413496601,-0.8063395046,0.3
0.2975686823,-0.5348801903,0.1477601618,0.2411484954,-0.6408199514,-0.8063371244,0.3
0.2976680788,-0.5348970427,0.1471598568,0.2413718939,-0.6409803809,-0.8063284443,0.3
0.2975769732,-0.5349372897,0.1470153854,0.2416892776,-0.6404154649,-0.8063237586,0.3
0.2976765021,-0.5349301408,0.1464201864,0.2418708442,-0.6408711274,-0.8063338108,0.3
0.2976199162,-0.5349257002,0.1468448647,0.2417401442,-0.6390248007,-0.8063739763,0.3
0.297663566,-0.5349194462,0.1473964219,0.2405506299,-0.6357355543,-0.8063730273,0.3
0.2975586368,-0.5349096613,0.1477639736,0.240525981,-0.6363258159,-0.8063738125,0.3
0.2975448728,-0.534923668,0.1489944485,0.2401674248,-0.6351029352,-0.8063689525,0.3
0.2977325024,-0.5349592756,0.148924352,0.2406287308,-0.6336840073,-0.8080104031,0.3
0.2976133209,-0.5349803549,0.149860019,0.2406144792,-0.634322943,-0.8080252103,0.3
0.2975843939,-0.5349826776,0.1498720949,0.2408857809,-0.6349047916,-0.8080234743,0.3
0.2975860167,-0.5349803896,0.1491111328,0.2411362632,-0.6345714021,-0.8080212797,0.3
0.2978130021,-0.5350175629,0.1495732889,0.2409540917,-0.6348183985,-0.8080216384,0.3
0.2980746992,-0.5350059653,0.1501136102,0.2405225254,-0.635092256,-0.8080094019,0.3
0.2983394354,-0.5349986102,0.1504962753,0.2411208688,-0.6351026431,-0.8080084614,0.3
0.2984993026,-0.5350028447,0.1506500666,0.2414977679,-0.6347235739,-0.8080150018,0.3
0.2984172586,-0.5349883229,0.1510460799,0.2417008793,-0.6344128319,-0.8080124888,0.3
0.2984311939,-0.5349934328,0.1517394618,0.2418374869,-0.6345540993,-0.8080082624,0.3
0.2981948421,-0.5349900716,0.1519910831,0.2421285395,-0.6321888624,-0.8080087805,0.3
0.298351988,-0.5349666068,0.152093339,0.2424697729,-0.6315450152,-0.8079985938,0.3
0.2983331287,-0.534980823,0.1524229493,0.242676079,-0.6301293623,-0.8079943333,0.3
0.2985873818,-0.5349481383,0.1527221164,0.2424773522,-0.6305132751,-0.8079962111,0.3
0.2987418186,-0.5349307283,0.1534595397,0.2427829449,-0.6300207489,-0.8079908141,0.3
0.2985117244,-0.5349224556,0.1537351684,0.2427891842,-0.6298142144,-0.8079875904,0.3
0.2981865507,-0.5349067142,0.154774553,0.2427474365,-0.6295552808,-0.8079857789,0.3
0.2980633273,-0.5348951485,0.1550843026,0.2430241229,-0.6290787216,-0.8079843541,0.3
0.2985246588,-0.5349080675,0.1556089787,0.2428829198,-0.6288443297,-0.8079878139,0.3
0.2989897779,-0.5349245448,0.1555036694,0.2427618635,-0.627759758,-0.8079861518,0.3
0.2989945726,-0.5348882262,0.1558165915,0.2425295801,-0.6275539272,-0.8079832889,0.3
0.2987539807,-0.5349336513,0.1553285478,0.242999595,-0.6269948612,-0.8079848543,0.3
0.298399141,-0.534927569,0.1550394613,0.2431792435,-0.6260777147,-0.80797422,0.3
0.298087293,-0.5349269865,0.1545491805,0.2433349712,-0.6259406716,-0.8079759675,0.3
0.2979796149,-0.5349074542,0.1546347183,0.2425457587,-0.6258552392,-0.8079807723,0.3
0.297987226,-0.5349007536,0.1552555742,0.2420506653,-0.6244948448,-0.8079835324,0.3
0.2982343045,-0.534895374,0.1558712541,0.2428474494,-0.6240706118,-0.8079840512,0.3
0.2982741608,-0.5348783371,0.1556400155,0.2424887834,-0.6240204661,-0.8079834105,0.3
0.2981790011,-0.534866096,0.1557698101,0.2431609305,-0.6234133963,-0.8079583825,0.3
0.2986026999,-0.5348547519,0.1557438216,0.2428246656,-0.6222166639,-0.8079653083,0.3
0.2986221462,-0.5348767364,0.1550953219,0.2434553588,-0.6207570194,-0.8079570037,0.3
0.2986390229,-0.5348312446,0.154892993,0.2440274207,-0.6193517386,-0.8079567776,0.3
0.2980804717,-0.5348544229,0.1548342839,0.2440562739,-0.6195092626,-0.8079582966,0.3
0.2981660864,-0.5348598806,0.1547656979,0.2440208004,-0.6192659669,-0.8079599982,0.3
0.2981407252,-0.5348543203,0.1550921568,0.2441557728,-0.6188151053,-0.8079598954,0.3
0.2981227495,-0.5348568434,0.1554292952,0.2442768775,-0.6185297408,-0.8079557271,0.3
0.2981597383,-0.5348651311,0.1561002922,0.2442106811,-0.6184603141,-0.8079506377,0.3
0.298254632,-0.5348435178,0.1566637108,0.2441813109,-0.6166673763,-0.8079438073,0.3
0.2981717655,-0.534816086,0.1568617469,0.2444929584,-0.6163901154,-0.8079605174,0.3
0.2981439924,-0.5347976175,0.157561325,0.2444773179,-0.6157287173,-0.8079584021,0.3
0.2980050698,-0.5347662943,0.1572928876,0.2448246448,-0.6169050453,-0.8079538658,0.3
0.297978644,-0.5347778766,0.1579758528,0.2452339251,-0.6168420482,-0.8079634716,0.3
0.2977975676,-0.5347790507,0.1587167823,0.2454892672,-0.6167244456,-0.8079631621,0.3
0.2976712658,-0.5347893468,0.1588504402,0.2457814667,-0.6163608522,-0.8079726092,0.3
0.2977170636,-0.5347914188,0.1593906724,0.2457882463,-0.6156071197,-0.8079603336,0.3
0.2978036952,-0.5347722801,0.1594655759,0.2458194526,-0.6155858648,-0.8079630606,0.3
0.2975059007,-0.5347680274,0.1589098147,0.2464667131,-0.6142483186,-0.8079529528,0.3
0.2973201696,-0.5347773283,0.159482605,0.2467760567,-0.6139391822,-0.8079416568,0.3
0.2975407711,-0.5347758266,0.1595579376,0.2472540341,-0.6135897702,-0.8079374865,0.3
0.2977612583,-0.5347659722,0.159751496,0.2468926322,-0.6132137142,-0.8079298006,0.3
0.2980863544,-0.5347450707,0.1599925238,0.2466110929,-0.6136497732,-0.8079197487,0.3
0.2981419283,-0.5347506735,0.160237183,0.2468295471,-0.6131994846,-0.8079115263,0.3
0.298392609,-0.5347437258,0.1607613608,0.2469261843,-0.6133221845,-0.8079072263,0.3
0.2983084911,-0.5347331031,0.1611039097,0.2466202744,-0.6135864125,-0.807914176,0.3
0.2982727807,-0.5347339722,0.1610819444,0.2472756979,-0.6130151844,-0.8079201354,0.3
0.298034983,-0.5347300068,0.1613587503,0.2479460038,-0.6123312757,-0.807920064,0.3
0.2980927821,-0.5347175409,0.1608028097,0.2483079899,-0.6124894059,-0.807918014,0.3
0.2982192493,-0.5347375534,0.161368396,0.2482206097,-0.6122383503,-0.8079196673,0.3
0.298220083,-0.5347525439,0.1613597006,0.2480982475,-0.6124094749,-0.8079209613,0.3
0.2982690785,-0.5347593587,0.1614726694,0.2486470053,-0.6108041404,-0.8079366429,0.3
0.298394871,-0.5347510701,0.1607545753,0.2483428076,-0.6111054889,-0.8079229037,0.3
0.2984096345,-0.5347537032,0.1610462035,0.2481568945,-0.6109621698,-0.8079245985,0.3
0.2980761383,-0.5347475193,0.1612882709,0.2489911576,-0.6113951791,-0.8050139542,0.3
0.2980031383,-0.5347487538,0.1619369082,0.249247749,-0.6113819835,-0.805073902,0.3
0.2978705687,-0.5347630973,0.1620672297,0.2488884805,-0.6106619761,-0.8054981283,0.3
0.2981870674,-0.5347659769,0.1627058455,0.2491057994,-0.6107833694,-0.8054425774,0.3
0.2977707218,-0.5347763781,0.1632836328,0.2490933784,-0.6105316149,-0.8058911833,0.3
